order_id,customer_id,order_ts,status,subtotal,tax,shipping,total_amount,country,state,payment_method
ord_101255,cust_1284,2026-01-01 15:45:04,paid,208.27,19.92,11.25,239.44,GB,WA,card
ord_101256,cust_1334,2026-02-01 15:38:14,refunded,274.31,30.15,5.92,310.38,GB,BE,card
ord_101257,cust_1193,2026-01-01 20:52:16,paid,291.5,27.94,6.2,325.64,CA,BE,apple_pay
ord_101258,cust_1408,2026-01-20 13:00:09,cancelled,264.68,28.23,3.46,296.37,GB,WA,card
ord_101259,cust_1391,2026-01-01 14:32:52,paid,456.77,31.57,5.88,494.22,US,WA,apple_pay
ord_101260,cust_1354,2026-01-09 09:50:02,refunded,343.63,17.65,6.89,368.17,CA,ON,paypal
ord_101261,cust_1410,2026-02-06 16:58:39,cancelled,97.12,4.6,10.54,112.26,US,TX,paypal
ord_101262,cust_1380,2026-01-31 00:12:32,cancelled,376.48,20.54,6.1,403.12,FR,TX,apple_pay
ord_101263,cust_1329,2026-01-07 21:05:56,cancelled,245.76,19.2,13.92,278.88,DE,MH,bank_transfer
ord_101264,cust_1502,2026-01-07 20:31:34,cancelled,382.08,16.89,8.02,406.99,US,ON,paypal
ord_101265,cust_1408,2025-12-29 12:49:05,cancelled,170.31,10.93,8.77,190.01,DE,CA,paypal
ord_101266,cust_1375,2026-01-04 21:35:07,pending,308.44,18.08,6.97,333.49,DE,KA,apple_pay
ord_101267,cust_1155,2026-01-28 18:02:57,cancelled,319.96,14.08,10.95,344.99,GB,KA,bank_transfer
ord_101268,cust_1278,2025-12-30 08:58:34,paid,235.67,25.07,1.25,261.99,CA,KA,paypal
ord_101269,cust_1489,2026-01-24 21:31:47,refunded,236.84,23.1,1.76,261.7,DE,BE,apple_pay
ord_101270,cust_1214,2026-01-21 20:33:29,paid,454.18,37.44,16.62,508.24,CA,CA,bank_transfer
ord_101271,cust_1213,2026-01-01 02:50:59,cancelled,285.42,27.82,9.91,323.15,US,BE,paypal
ord_101272,cust_1166,2026-01-29 01:51:37,cancelled,151.08,17.03,0.27,168.38,FR,BE,card
ord_101273,cust_1546,2026-01-11 04:25:04,pending,368.57,27.41,9.55,405.53,DE,KA,bank_transfer
ord_101274,cust_1294,2026-01-03 10:00:11,paid,490.94,27.68,14.67,533.29,FR,ON,card
ord_101275,cust_1297,2026-02-04 18:46:11,pending,367.69,33.2,6.37,407.26,FR,BE,paypal
ord_101276,cust_1039,2026-01-20 06:04:41,cancelled,315.69,12.92,0.38,328.99,CA,ON,bank_transfer
ord_101277,cust_1364,2026-01-21 11:32:20,paid,494.93,57.08,16.23,568.24,US,CA,bank_transfer
ord_101278,cust_1201,2026-02-02 19:54:13,cancelled,299.95,25.07,14.71,339.73,FR,TX,apple_pay
ord_101279,cust_1009,2026-01-14 03:14:14,cancelled,90.14,9.71,3.45,103.3,US,KA,apple_pay
ord_101280,cust_1491,2025-12-29 07:35:13,pending,341.22,38.96,5.28,385.46,DE,WA,apple_pay
ord_101281,cust_1033,2026-02-04 06:24:41,pending,178.28,12.58,12.66,203.52,IN,WA,bank_transfer
ord_101282,cust_1269,2026-01-25 02:48:31,paid,15.79,0.88,5.78,22.45,FR,LDN,bank_transfer
ord_101283,cust_1109,2025-12-25 22:53:32,paid,319.67,13.65,14.97,348.29,DE,BE,paypal
ord_101284,cust_1528,2026-01-14 10:52:34,cancelled,229.49,17.05,2.3,248.84,US,MH,apple_pay
ord_101285,cust_1083,2026-01-14 14:49:31,refunded,155.5,9.97,6.07,171.54,IN,CA,paypal
ord_101286,cust_1186,2026-01-30 07:49:18,refunded,256.78,29.44,2.79,289.01,IN,ON,apple_pay
ord_101287,cust_1067,2026-01-16 04:10:15,pending,174.53,20.69,1.66,196.88,US,MH,bank_transfer
ord_101288,cust_1212,2026-01-10 00:53:51,cancelled,244.33,18.96,0.81,264.1,CA,BE,paypal
ord_101289,cust_1018,2026-01-22 11:03:37,paid,405.66,41.1,12.18,458.94,US,CA,apple_pay
ord_101290,cust_1432,2026-01-25 02:31:04,paid,351.23,33.96,7.21,392.4,US,ON,paypal
ord_101291,cust_1129,2026-01-18 14:44:44,pending,397.28,32.78,4.01,434.07,DE,WA,paypal
ord_101292,cust_1116,2026-01-25 01:46:51,refunded,147.01,13.18,0.12,160.31,DE,BE,bank_transfer
ord_101293,cust_1310,2026-01-12 12:33:14,pending,251.8,12.34,14.59,278.73,US,LDN,paypal
ord_101294,cust_1308,2026-01-24 04:19:40,cancelled,300.8,35.02,2.1,337.92,IN,ON,card
ord_101295,cust_1056,2026-01-07 08:14:13,paid,192.62,11.2,6.05,209.87,DE,KA,apple_pay
ord_101296,cust_1157,2025-12-29 03:06:24,cancelled,71.18,3.37,1.95,76.5,US,TX,apple_pay
ord_101297,cust_1348,2025-12-27 17:16:32,refunded,429.51,20.58,14.56,464.65,FR,LDN,card
ord_101298,cust_1123,2026-01-02 13:38:41,cancelled,129.71,11.48,0.75,141.94,US,MH,apple_pay
ord_101299,cust_1336,2026-01-29 17:43:04,refunded,16.77,1.99,15,33.76,GB,LDN,bank_transfer
ord_101300,cust_1182,2026-02-02 01:15:48,refunded,422.51,34.28,16.01,472.8,IN,TX,paypal
ord_101301,cust_1366,2026-01-18 16:34:53,pending,416.64,36.21,7.14,459.99,GB,NY,paypal
ord_101302,cust_1457,2026-01-17 01:40:23,pending,39.62,2.54,12.07,54.23,IN,MH,apple_pay
ord_101303,cust_1260,2026-02-01 23:33:48,paid,430.72,28.85,3.36,462.93,CA,ON,card
ord_101304,cust_1471,2025-12-25 12:06:38,paid,386.93,44.21,16.96,448.1,DE,MH,apple_pay
ord_101305,cust_1265,2026-01-20 18:43:22,pending,67.23,7,4.66,78.89,DE,MH,apple_pay
ord_101306,cust_1390,2026-01-28 08:01:47,paid,302.58,33.59,15.11,351.28,FR,KA,paypal
ord_101307,cust_1345,2026-01-14 21:57:52,paid,495.45,58.16,1.92,555.53,DE,ON,bank_transfer
ord_101308,cust_1333,2026-01-16 13:11:00,cancelled,189.79,22.58,5.06,217.43,FR,KA,bank_transfer
ord_101309,cust_1401,2026-01-22 02:25:32,cancelled,296.29,21.04,6.13,323.46,DE,CA,paypal
ord_101310,cust_1525,2026-01-09 01:33:11,refunded,141.83,7.24,4.75,153.82,GB,TX,bank_transfer
ord_101311,cust_1517,2026-01-22 18:19:39,refunded,421.85,20.44,15.93,458.22,IN,TX,card
ord_101312,cust_1533,2026-01-10 12:57:39,pending,237.04,19.21,2.18,258.43,FR,BE,bank_transfer
ord_101313,cust_1279,2025-12-26 13:47:25,pending,465.36,45.1,5.65,516.11,FR,TX,bank_transfer
ord_101314,cust_1021,2026-01-04 16:54:47,cancelled,86.75,8.93,7.41,103.09,IN,LDN,card
ord_101315,cust_1416,2026-01-28 16:01:41,refunded,251.46,15.29,4.69,271.44,CA,KA,apple_pay
ord_101316,cust_1121,2026-01-14 15:06:04,pending,470.04,45.25,16.38,531.67,US,BE,bank_transfer
ord_101317,cust_1080,2026-01-24 00:48:06,cancelled,464.97,30.6,17.29,512.86,US,MH,card
ord_101318,cust_1529,2025-12-27 12:47:19,cancelled,22.44,1.87,7.76,32.07,US,WA,card
ord_101319,cust_1184,2025-12-31 00:36:39,pending,490.52,50.68,1.71,542.91,IN,TX,card
ord_101320,cust_1341,2026-01-27 21:04:15,refunded,393.64,40.31,1.04,434.99,FR,BE,bank_transfer
ord_101321,cust_1042,2026-01-11 03:26:03,paid,443.29,23.44,1.34,468.07,GB,WA,card
ord_101322,cust_1521,2026-01-28 04:18:14,cancelled,356.74,22.55,10.21,389.5,CA,LDN,paypal
ord_101323,cust_1354,2026-01-11 09:58:21,cancelled,429.22,38.76,16.95,484.93,IN,BE,paypal
ord_101324,cust_1412,2026-02-03 16:46:25,refunded,75.66,6.4,8.33,90.39,CA,WA,card
ord_101325,cust_1512,2026-01-17 15:20:14,refunded,383.59,17.23,14.69,415.51,IN,LDN,paypal
ord_101326,cust_1179,2026-02-05 23:24:33,cancelled,342.61,16.79,7.43,366.83,GB,KA,paypal
ord_101327,cust_1533,2026-02-05 04:58:44,refunded,25.46,2.93,12.2,40.59,DE,KA,paypal
ord_101328,cust_1053,2026-01-17 09:16:35,refunded,219.89,9.39,5.47,234.75,GB,CA,paypal
ord_101329,cust_1088,2026-01-20 19:23:53,cancelled,266.76,27.34,0.16,294.26,FR,MH,paypal
ord_101330,cust_1298,2026-01-08 23:38:03,refunded,303.55,20.85,5.87,330.27,CA,LDN,apple_pay
ord_101331,cust_1164,2026-01-22 18:44:08,refunded,332.97,28.3,2.1,363.37,US,KA,bank_transfer
ord_101332,cust_1392,2026-01-31 23:45:19,refunded,215.81,14.82,0.49,231.12,CA,WA,bank_transfer
ord_101333,cust_1120,2026-01-25 03:00:50,cancelled,176.08,20.18,15.96,212.22,CA,ON,bank_transfer
ord_101334,cust_1307,2026-01-17 05:44:46,cancelled,166.84,8.85,0.13,175.82,IN,ON,card
ord_101335,cust_1162,2025-12-26 10:36:46,pending,455.83,18.27,5.93,480.03,FR,KA,apple_pay
ord_101336,cust_1319,2026-02-04 10:45:58,pending,300.03,23.21,14.38,337.62,DE,CA,paypal
ord_101337,cust_1112,2026-01-10 13:23:21,cancelled,26.99,2.55,16.81,46.35,FR,ON,paypal
ord_101338,cust_1065,2025-12-25 16:39:52,paid,159.44,10.98,10.55,180.97,US,MH,apple_pay
ord_101339,cust_1129,2025-12-28 14:03:13,cancelled,494.36,53.51,1.69,549.56,US,WA,paypal
ord_101340,cust_1476,2026-01-17 04:45:38,paid,177.94,16.82,0.91,195.67,CA,WA,bank_transfer
ord_101341,cust_1185,2026-01-20 20:11:24,pending,192.64,10.55,9.13,212.32,FR,ON,paypal
ord_101342,cust_1027,2026-01-06 23:29:53,paid,130.81,10.67,8.96,150.44,DE,ON,apple_pay
ord_101343,cust_1129,2025-12-25 00:41:40,pending,456.99,18.68,12.94,488.61,DE,TX,apple_pay
ord_101344,cust_1507,2026-01-16 11:45:06,cancelled,420.42,46.41,17.77,484.6,US,ON,apple_pay
ord_101345,cust_1164,2026-01-23 20:48:28,refunded,24.79,1.56,5.05,31.4,FR,KA,card
ord_101346,cust_1472,2026-01-18 19:17:28,cancelled,152.37,9.96,3.71,166.04,CA,ON,paypal
ord_101347,cust_1179,2026-02-05 11:42:27,cancelled,129.4,10.04,10.62,150.06,IN,TX,apple_pay
ord_101348,cust_1144,2026-01-14 17:33:34,pending,59.74,4.29,5.56,69.59,IN,TX,card
ord_101349,cust_1153,2026-01-06 14:52:56,pending,163.15,13.63,1.57,178.35,FR,TX,paypal
ord_101350,cust_1428,2025-12-25 19:31:15,refunded,143.39,11.22,17.17,171.78,GB,BE,paypal
ord_101351,cust_1361,2026-01-23 04:02:26,pending,243.95,28.17,5.53,277.65,IN,MH,apple_pay
ord_101352,cust_1004,2026-01-03 14:09:23,refunded,97.47,10.49,16.64,124.6,DE,MH,paypal
ord_101353,cust_1391,2026-01-23 16:40:23,pending,496.44,20.88,5.37,522.69,DE,NY,bank_transfer
ord_101354,cust_1203,2026-01-08 03:34:57,pending,330,36.38,4.95,371.33,IN,WA,apple_pay
ord_101355,cust_1303,2026-01-14 10:43:55,cancelled,88.31,6.48,13.27,108.06,DE,NY,bank_transfer
ord_101356,cust_1456,2026-01-06 17:40:08,pending,47.89,4.41,3.51,55.81,CA,BE,card
ord_101357,cust_1286,2026-02-02 18:28:45,paid,172.42,9.68,4.47,186.57,DE,LDN,paypal
ord_101358,cust_1246,2026-02-06 20:39:01,pending,177.12,16.25,9.39,202.76,DE,ON,paypal
ord_101359,cust_1286,2026-02-02 09:11:38,paid,467.3,19.8,13.48,500.58,CA,NY,bank_transfer
ord_101360,cust_1152,2025-12-30 20:28:08,cancelled,372.28,18.23,6.08,396.59,DE,KA,card
ord_101361,cust_1529,2026-02-05 23:36:27,cancelled,435.67,23.47,12.88,472.02,CA,TX,paypal
ord_101362,cust_1244,2026-02-06 22:03:56,refunded,83.72,8.42,15.21,107.35,IN,WA,apple_pay
ord_101363,cust_1537,2026-02-01 03:29:37,cancelled,52.43,6.27,2.62,61.32,CA,CA,apple_pay
ord_101364,cust_1504,2025-12-26 12:38:59,paid,309.22,25.6,14.62,349.44,US,KA,paypal
ord_101365,cust_1042,2026-01-17 05:03:24,refunded,157.5,6.47,9.78,173.75,FR,NY,apple_pay
ord_101366,cust_1033,2025-12-30 14:22:20,paid,434.36,38.28,14.38,487.02,US,KA,card
ord_101367,cust_1028,2026-02-04 12:33:58,cancelled,332.69,17.46,15.32,365.47,DE,MH,bank_transfer
ord_101368,cust_1354,2026-01-24 06:22:25,pending,30.03,1.88,3.28,35.19,IN,MH,apple_pay
ord_101369,cust_1400,2026-01-29 18:21:08,paid,113.15,12.49,7.03,132.67,GB,BE,bank_transfer
ord_101370,cust_1397,2026-01-26 20:07:03,pending,335.63,25.57,14.86,376.06,US,KA,apple_pay
ord_101371,cust_1014,2026-01-01 17:51:23,paid,275.53,16.39,14.82,306.74,US,KA,card
ord_101372,cust_1533,2025-12-30 20:16:24,refunded,320.56,16.08,1.75,338.39,DE,BE,card
ord_101373,cust_1423,2026-02-03 04:07:20,refunded,51.36,2.15,10.24,63.75,IN,NY,paypal
ord_101374,cust_1177,2026-02-04 11:46:11,cancelled,173.28,12.65,1.15,187.08,GB,WA,apple_pay
ord_101375,cust_1385,2026-02-04 05:37:34,refunded,40.55,3.33,8.56,52.44,US,NY,bank_transfer
ord_101376,cust_1437,2026-01-31 14:47:31,paid,178.51,12.32,7.82,198.65,FR,TX,apple_pay
ord_101377,cust_1144,2026-01-14 08:09:52,paid,405.46,38.89,7.49,451.84,FR,ON,paypal
ord_101378,cust_1196,2026-01-14 11:44:33,cancelled,207.3,15.7,13.64,236.64,IN,NY,bank_transfer
ord_101379,cust_1018,2025-12-31 03:14:44,pending,260.11,16.24,17.8,294.15,GB,ON,paypal
ord_101380,cust_1428,2026-01-26 11:07:02,cancelled,264.39,15.32,5,284.71,IN,MH,bank_transfer
ord_101381,cust_1303,2026-01-08 13:17:16,pending,479.62,49.31,6.27,535.2,CA,NY,paypal
ord_101382,cust_1400,2025-12-30 23:29:58,pending,376.23,18.28,8.55,403.06,IN,CA,card
ord_101383,cust_1443,2025-12-25 02:05:46,refunded,313.36,15.75,6.97,336.08,DE,TX,card
ord_101384,cust_1282,2026-01-17 23:49:56,cancelled,373.87,21.47,11.43,406.77,FR,MH,bank_transfer
ord_101385,cust_1011,2026-01-11 22:15:48,cancelled,39.43,2.33,3.66,45.42,FR,ON,paypal
ord_101386,cust_1330,2026-01-04 01:56:54,refunded,63.52,4.49,6.8,74.81,CA,BE,bank_transfer
ord_101387,cust_1090,2026-01-04 19:49:14,cancelled,189.47,8.12,0.57,198.16,GB,NY,paypal
ord_101388,cust_1422,2026-01-17 05:50:26,refunded,296.32,20.19,10.71,327.22,US,KA,paypal
ord_101389,cust_1411,2026-02-06 02:56:35,pending,423.49,47.1,17,487.59,CA,KA,bank_transfer
ord_101390,cust_1096,2026-01-27 15:46:01,cancelled,276.98,14.07,3.34,294.39,DE,MH,apple_pay
ord_101391,cust_1029,2026-01-12 01:48:54,paid,121.22,6.09,9.51,136.82,US,ON,apple_pay
ord_101392,cust_1444,2026-01-23 12:04:04,pending,329.27,23.2,7.1,359.57,US,LDN,bank_transfer
ord_101393,cust_1490,2025-12-26 14:16:31,refunded,300.73,13.11,17.88,331.72,DE,NY,card
ord_101394,cust_1426,2026-01-08 20:45:08,pending,89.72,10.33,14.73,114.78,CA,WA,paypal
ord_101395,cust_1250,2026-01-05 09:52:23,refunded,168.5,18.27,8.61,195.38,FR,ON,card
ord_101396,cust_1180,2026-01-31 11:22:36,cancelled,432.88,45,14.59,492.47,DE,NY,paypal
ord_101397,cust_1526,2026-01-02 15:42:41,cancelled,199.26,14.2,5.16,218.62,US,NY,card
ord_101398,cust_1185,2026-02-04 06:34:09,paid,375.32,30.55,8.71,414.58,GB,ON,bank_transfer
ord_101399,cust_1265,2026-02-03 21:31:19,paid,360.87,24.83,9.47,395.17,DE,NY,apple_pay
ord_101400,cust_1513,2026-02-03 00:23:05,paid,314.48,30.61,4.73,349.82,DE,WA,paypal
ord_101401,cust_1104,2026-01-13 03:38:25,pending,149.49,10.49,14.3,174.28,FR,KA,apple_pay
ord_101402,cust_1317,2025-12-26 04:09:47,pending,202.69,12.73,2.91,218.33,US,NY,apple_pay
ord_101403,cust_1392,2026-01-09 00:30:07,pending,279.1,26.74,16.79,322.63,IN,MH,apple_pay
ord_101404,cust_1475,2026-01-17 08:07:40,refunded,279.42,31.99,10.03,321.44,GB,WA,apple_pay
ord_101405,cust_1239,2026-01-11 17:48:21,pending,493.91,53.88,16.65,564.44,US,ON,bank_transfer
ord_101406,cust_1105,2026-01-07 12:06:42,cancelled,65.21,5.26,15.07,85.54,US,KA,bank_transfer
ord_101407,cust_1270,2026-01-09 03:28:23,paid,383.82,35.81,16.96,436.59,US,NY,paypal
ord_101408,cust_1344,2026-01-05 11:35:36,cancelled,430.48,22.32,15.22,468.02,FR,LDN,bank_transfer
ord_101409,cust_1403,2026-02-05 04:48:53,cancelled,367.31,26.69,10.68,404.68,FR,BE,paypal
ord_101410,cust_1535,2026-01-28 05:31:54,pending,320.57,14.17,5.16,339.9,US,LDN,paypal
ord_101411,cust_1245,2025-12-26 23:57:29,pending,313.9,34.5,4.29,352.69,CA,WA,card
ord_101412,cust_1465,2026-01-26 20:12:35,paid,186.11,20.48,17.2,223.79,DE,LDN,paypal
ord_101413,cust_1320,2026-01-31 02:18:18,refunded,121.24,12.94,1.64,135.82,US,WA,apple_pay
ord_101414,cust_1380,2026-02-03 05:15:39,cancelled,137.39,16.15,15.08,168.62,FR,WA,apple_pay
ord_101415,cust_1257,2025-12-29 03:09:32,refunded,196.99,20.38,1.38,218.75,FR,WA,card
ord_101416,cust_1240,2026-01-01 05:47:31,paid,486.65,20.88,17.1,524.63,US,CA,apple_pay
ord_101417,cust_1095,2026-01-23 20:34:56,refunded,492.15,54.43,6.44,553.02,DE,BE,card
ord_101418,cust_1001,2026-01-21 13:41:35,refunded,321.86,27.51,0.66,350.03,FR,ON,bank_transfer
ord_101419,cust_1435,2026-02-05 02:48:51,pending,229.27,16.03,13.64,258.94,US,CA,paypal
ord_101420,cust_1268,2026-01-16 20:08:36,cancelled,217.22,14.74,15.05,247.01,US,MH,bank_transfer
ord_101421,cust_1019,2025-12-29 08:06:39,paid,307.15,34.72,15.46,357.33,US,WA,apple_pay
ord_101422,cust_1341,2025-12-24 07:17:58,refunded,338.42,17.54,9.63,365.59,GB,CA,bank_transfer
ord_101423,cust_1101,2026-01-29 05:45:16,cancelled,347.69,37.88,4.21,389.78,IN,ON,card
ord_101424,cust_1049,2025-12-30 11:47:22,paid,211.34,21.32,13.48,246.14,DE,KA,paypal
ord_101425,cust_1540,2026-01-28 01:44:17,paid,327.62,29.12,16.67,373.41,GB,KA,card
ord_101426,cust_1269,2026-01-04 06:24:34,paid,225.32,13.91,2.61,241.84,GB,WA,bank_transfer
ord_101427,cust_1420,2026-01-24 03:57:48,refunded,160.66,16.46,1.49,178.61,IN,LDN,apple_pay
ord_101428,cust_1250,2026-01-08 05:06:31,pending,28.34,3.29,1.05,32.68,US,CA,card
ord_101429,cust_1469,2026-01-11 17:09:36,paid,455.74,41.68,17.44,514.86,GB,BE,card
ord_101430,cust_1545,2026-01-25 14:42:45,pending,217.25,17.63,14.29,249.17,GB,MH,paypal
ord_101431,cust_1427,2026-01-09 16:19:15,paid,486.28,24.6,14.5,525.38,IN,KA,apple_pay
ord_101432,cust_1089,2026-01-21 16:39:42,cancelled,224.89,13.58,13.28,251.75,GB,BE,card
ord_101433,cust_1207,2026-01-11 11:53:26,refunded,321.53,24.96,13.9,360.39,GB,NY,paypal
ord_101434,cust_1063,2026-01-18 14:17:24,cancelled,34.46,3.05,0.84,38.35,GB,ON,card
ord_101435,cust_1272,2026-01-29 07:11:44,refunded,414.35,26.25,9.82,450.42,CA,BE,apple_pay
ord_101436,cust_1509,2026-01-05 05:17:42,paid,234.25,25.97,4.58,264.8,GB,NY,apple_pay
ord_101437,cust_1527,2026-01-23 14:49:16,paid,19.26,1.31,16.26,36.83,DE,CA,apple_pay
ord_101438,cust_1288,2025-12-26 05:03:48,cancelled,183.29,17.79,11.32,212.4,DE,WA,bank_transfer
ord_101439,cust_1159,2026-01-30 06:42:27,paid,262.4,11.71,5.36,279.47,US,KA,card
ord_101440,cust_1083,2026-01-18 03:39:54,paid,451.69,46.64,9.62,507.95,CA,NY,paypal
ord_101441,cust_1177,2026-01-18 05:59:53,cancelled,342.08,25.02,15.05,382.15,IN,BE,paypal
ord_101442,cust_1289,2026-01-23 08:17:15,paid,62.45,4.71,3.54,70.7,DE,KA,card
ord_101443,cust_1414,2026-02-01 15:33:49,pending,134.22,9.41,6.43,150.06,GB,TX,paypal
ord_101444,cust_1009,2026-01-29 08:26:18,cancelled,451.93,40.48,3.09,495.5,DE,WA,bank_transfer
ord_101445,cust_1030,2026-01-27 15:11:45,pending,277.93,29.45,15.98,323.36,CA,LDN,apple_pay
ord_101446,cust_1346,2026-01-02 04:51:25,pending,226.98,17.26,13.74,257.98,DE,WA,paypal
ord_101447,cust_1027,2026-01-22 09:50:06,pending,226.17,16.14,12.7,255.01,FR,MH,bank_transfer
ord_101448,cust_1535,2026-02-05 15:40:08,cancelled,485.21,45.17,2.12,532.5,IN,CA,card
ord_101449,cust_1304,2026-01-04 06:57:01,paid,264.27,30.71,1.42,296.4,DE,LDN,bank_transfer
ord_101450,cust_1137,2026-01-08 02:08:17,refunded,246.13,10.8,4.75,261.68,DE,KA,card
ord_101451,cust_1444,2026-01-08 11:52:03,pending,50.1,2.78,14.77,67.65,US,BE,bank_transfer
ord_101452,cust_1101,2026-01-29 23:54:08,paid,88.42,8.59,0.97,97.98,IN,TX,bank_transfer
ord_101453,cust_1503,2026-01-07 08:12:50,pending,241.03,25.51,1.37,267.91,GB,TX,card
ord_101454,cust_1283,2026-02-06 10:35:51,paid,120.83,8.33,9.79,138.95,CA,ON,bank_transfer
ord_101455,cust_1441,2026-01-03 08:38:38,cancelled,80.36,6.69,15.03,102.08,CA,NY,card
ord_101456,cust_1442,2026-01-15 12:18:58,cancelled,403.02,29.15,12.99,445.16,US,CA,paypal
ord_101457,cust_1339,2026-01-29 09:35:55,paid,145.03,8.34,0.48,153.85,FR,BE,paypal
ord_101458,cust_1461,2026-01-07 02:23:02,refunded,443.14,23.78,5.36,472.28,FR,WA,bank_transfer
ord_101459,cust_1257,2026-01-06 12:16:32,cancelled,110.43,4.98,4.26,119.67,FR,CA,bank_transfer
ord_101460,cust_1235,2025-12-31 16:44:04,pending,244.75,26.59,1.83,273.17,GB,WA,apple_pay
ord_101461,cust_1330,2026-01-26 05:56:20,pending,463.99,26.08,16.2,506.27,CA,ON,bank_transfer
ord_101462,cust_1454,2025-12-28 10:40:18,paid,15.54,1.04,8.81,25.39,GB,CA,bank_transfer
ord_101463,cust_1075,2026-01-08 10:08:06,paid,72.52,5.72,3.45,81.69,US,BE,card
ord_101464,cust_1405,2026-01-03 01:13:52,pending,218.09,10.16,10.85,239.1,GB,TX,paypal
ord_101465,cust_1393,2026-01-15 06:06:54,paid,493.08,24.85,13.03,530.96,US,MH,bank_transfer
ord_101466,cust_1314,2025-12-25 09:52:54,cancelled,231.85,21.51,4.31,257.67,DE,WA,paypal
ord_101467,cust_1343,2025-12-29 12:35:16,refunded,265.64,28.32,1.91,295.87,IN,CA,paypal
ord_101468,cust_1059,2026-01-11 09:07:22,cancelled,320.42,32.75,14.88,368.05,CA,LDN,card
ord_101469,cust_1060,2025-12-27 02:28:25,refunded,110.41,9,3.69,123.1,US,KA,paypal
ord_101470,cust_1363,2026-01-02 13:26:19,refunded,166.95,18.72,6.41,192.08,US,KA,apple_pay
ord_101471,cust_1209,2026-01-08 20:37:58,paid,472.72,36.35,13.69,522.76,GB,ON,paypal
ord_101472,cust_1105,2026-02-05 17:17:26,paid,497.07,37.28,6.92,541.27,CA,BE,card
ord_101473,cust_1448,2026-01-05 01:42:08,pending,52.35,2.16,8.45,62.96,CA,TX,bank_transfer
ord_101474,cust_1545,2026-01-12 00:09:16,pending,96.88,9.07,7.26,113.21,DE,LDN,bank_transfer
ord_101475,cust_1170,2026-02-04 23:36:07,pending,476.64,39.54,8.75,524.93,CA,WA,apple_pay
ord_101476,cust_1108,2026-01-28 07:32:04,paid,130.5,12.38,10.13,153.01,FR,LDN,bank_transfer
ord_101477,cust_1394,2026-01-17 23:08:26,paid,76.88,4.39,5.84,87.11,US,CA,paypal
ord_101478,cust_1455,2026-01-02 04:50:47,cancelled,180.14,12.69,13.85,206.68,DE,KA,paypal
ord_101479,cust_1232,2026-01-01 18:13:43,cancelled,323.71,32.45,11.27,367.43,CA,WA,paypal
ord_101480,cust_1220,2026-01-12 18:11:10,refunded,254.63,12.14,12.7,279.47,GB,NY,card
ord_101481,cust_1185,2026-01-27 01:03:27,cancelled,215.58,15.92,5.03,236.53,US,CA,card
ord_101482,cust_1528,2026-01-02 14:58:52,pending,393.21,31.94,15.75,440.9,US,MH,paypal
ord_101483,cust_1167,2026-01-13 03:44:30,cancelled,492.31,58.3,9.23,559.84,CA,NY,card
ord_101484,cust_1491,2025-12-29 07:03:33,pending,78.12,6.24,8.94,93.3,US,WA,card
ord_101485,cust_1099,2025-12-29 01:52:56,cancelled,306.96,33.3,12.4,352.66,IN,LDN,bank_transfer
ord_101486,cust_1381,2026-01-10 09:23:41,refunded,26.49,2.21,10.74,39.44,DE,TX,card
ord_101487,cust_1355,2026-01-27 10:13:55,cancelled,44.82,3.96,17.99,66.77,CA,TX,card
ord_101488,cust_1485,2025-12-27 06:57:04,cancelled,65.84,7.54,14.01,87.39,CA,LDN,paypal
ord_101489,cust_1457,2026-01-31 15:49:27,pending,490.13,47.25,3.76,541.14,GB,CA,apple_pay
ord_101490,cust_1059,2026-01-12 19:48:06,cancelled,488.12,30.22,8.73,527.07,FR,BE,card
ord_101491,cust_1296,2026-02-05 22:11:16,cancelled,319.41,16.61,6.76,342.78,DE,TX,paypal
ord_101492,cust_1496,2026-01-18 09:42:30,paid,193.33,12.36,1.99,207.68,US,BE,apple_pay
ord_101493,cust_1510,2026-01-15 20:24:19,refunded,334.33,33.16,10.17,377.66,IN,MH,card
ord_101494,cust_1037,2026-02-01 01:55:06,cancelled,20.13,1.8,5.57,27.5,GB,MH,paypal
ord_101495,cust_1408,2025-12-28 20:51:30,pending,54.91,4.43,1.6,60.94,US,BE,bank_transfer
ord_101496,cust_1467,2025-12-31 22:38:46,refunded,365.24,43,4.93,413.17,US,WA,apple_pay
ord_101497,cust_1446,2025-12-25 15:42:50,cancelled,324.91,23.29,7.32,355.52,FR,KA,bank_transfer
ord_101498,cust_1165,2025-12-24 09:07:33,paid,442.07,48.61,9.34,500.02,IN,BE,bank_transfer
ord_101499,cust_1248,2025-12-31 13:46:38,cancelled,167.23,11.07,10.13,188.43,GB,ON,card
ord_101500,cust_1092,2025-12-28 17:22:47,paid,361.9,17.11,8.87,387.88,US,CA,paypal
ord_101501,cust_1393,2026-01-22 10:40:12,refunded,483.71,44.87,11.29,539.87,US,ON,paypal
ord_101502,cust_1364,2026-01-08 14:23:07,cancelled,346.76,36.59,6.94,390.29,IN,CA,bank_transfer
ord_101503,cust_1149,2026-01-05 07:01:41,cancelled,195.36,23.05,13.78,232.19,GB,TX,apple_pay
ord_101504,cust_1246,2026-01-31 16:01:26,paid,257.59,25.6,0.24,283.43,CA,TX,apple_pay
ord_101505,cust_1216,2026-01-28 03:20:49,paid,116.47,11.3,8.03,135.8,DE,MH,apple_pay
